Match_id,Team,Over_num,comment,batsman,score
9843066,MI 1st Inns,5.5,"S Kaul to Suryakumar Yadav, out Caught by T Natarajan!! Horrible cricket from both Kaul and Yadav. This was another rubbish delivery from Kaul. Full and spraying down leg, like Rohit, Yadav goes chasing it and flicks it straight to Natarajan at short fine leg. He could have let it through and collected a wide, he could have hit it along the ground but instead Yadav picked out the fielder. Suryakumar Yadav c T Natarajan b S Kaul 27(18) [4s-6]",S Kaul to Suryakumar Yadav,OUT
9843066,MI 1st Inns,6.2,"Abdul Samad to de Kock, 2 runs, flighted on the stumps, de Kock works it square on the leg-side and scampers back for the second",Abdul Samad to de Kock,TWO
9843066,MI 1st Inns,6.5,"Abdul Samad to de Kock, SIX, oh no! Pandey has parried it over the rope. Is this the luck de Kock needed to get going? This was not all that short and hence de Kock could not get the elevation on the pull, hit it flat towards long-on where Pandey moves to his left and allows the ball to burst through his fingers. Tough chance but you expect it to be taken",Abdul Samad to de Kock,SIX
9843066,MI 1st Inns,7.4,"Rashid Khan to Ishan Kishan, FOUR, ""catch it"" shouted Bairstow but it was nowhere close to the fielder. The wrong 'un is leg-lined, Kishan goes down on his knee and nails the sweep over the square leg umpire, no chance for the long leg",Rashid Khan to Ishan Kishan,FOUR
9843066,MI 1st Inns,8.2,"Abdul Samad to de Kock, SIX, this was right in the slot and de Kock ensures it is dispatched. Flighted outside off, de Kock had the width to free his arms and he smacks it straight down the ground, clearing the sightscreen comfortably",Abdul Samad to de Kock,SIX
9843066,MI 1st Inns,8.5,"Abdul Samad to de Kock, FOUR, de Kock is finally getting into his groove. This was fraction short and he was quick to pick the length, rocks back and pulls it in front of square - bisecting long-on and deep mid-wicket",Abdul Samad to de Kock,FOUR
9843066,SRH 1st Inns,0.3,"Boult to Bairstow, SIX, what a way to get off the mark! Wide half-volley and at Sharjah of all places, that's gotta go. Bairstow reaches out and lofts it cleanly over long-off. It's gone for a mammoth six",Boult to Bairstow,SIX
9843066,SRH 1st Inns,1.3,"Pattinson to Bairstow, FOUR, absolutely smashed! Bairstow premeditates the length and charges down the track, holds his shape and nails the pull over mid-wicket. Total nonchalance",Pattinson to Bairstow,FOUR
9843066,SRH 1st Inns,1.4,"Pattinson to Bairstow, FOUR, Pattinson is losing his radar a bit here and probably, confused with his lengths too. Goes very full but it's on the pads, Bairstow gets a tickle on it. More of the inside half and it beats de Kock down the leg-side",Pattinson to Bairstow,FOUR
9843066,SRH 1st Inns,10.2,"Krunal Pandya to Warner, SIX, round-arm ball from round the wicket, a length ball outside off at 93.5kph, Warner swings his bat hard and deposits it over long-on. Got it off the bottom of bat, but all those won't matter at this ground",Krunal Pandya to Warner,SIX
9843066,SRH 1st Inns,10.3,"Krunal Pandya to Warner, FOUR, Pandya goes for the yorker, misses his length by an inch or two and Warner takes heavy toll of it. The skipper gets under it and lofts it over the bowler's head for a one-bounce four",Krunal Pandya to Warner,FOUR
9843066,SRH 1st Inns,12.0,"Bumrah to Warner, 1 run, 146.2kph, Bumrah tries to bowl a yorker and ends up bowling a low full toss. Warner push-drives down the pitch and the mid-off fielder dives to his left to stop it. The single also brings up Warner's fifty! Can he take his team over the winning line. Just 6 runs came off the over - SRH were happy to take the singles against Bumrah",Bumrah to Warner,ONE
9843066,SRH 1st Inns,12.2,"Boult to Williamson, out Caught by de Kock!! Boult has deceived the NZ captain with a slower delivery. Off-speed, on a shortish length and just outside off. Williamson arched his back to play a late-upper-cut. He was through with his shot and only managed a faint outside nick. Simple catch for the 'keeper. Williamson tried to pull his bat in, but it was too late. Williamson c de Kock b Boult 3(5)",Boult to Williamson,OUT
9843066,SRH 1st Inns,13.0,"Boult to Warner, FOUR, 110.8kph, slow, short and wide. Warner backs away and slaps it fiercely over extra cover. Couple of bounces and into the fence. Still a good over for Mumbai as they managed to nip out KW",Boult to Warner,FOUR
9843066,SRH 1st Inns,14.0,"Pollard to Priyam Garg, 1 run, just 7 runs off the over. Overpitched delivery at 121.5kph, Garg gets under it and absolutely smashes it. Pollard is brave to stick his right hand out - over his head - and parry it towards the mid-wicket region. Too harsh to call it a drop...",Pollard to Priyam Garg,ONE
9843066,SRH 1st Inns,14.1,"Krunal Pandya to Priyam Garg, out Caught by Rahul Chahar!! Full toss and out! Garg shapes up to slog-sweep, gets the timing wrong - courtesy top edge - and Chahar has pulled off a brilliant catch at deep square leg. The leggie moved to his left, and reverse-cupped it. He was very close to the boundary rope and tumbled to complete the catch. Did he touch the boundary rope while tumbling and getting up? The TV umpire has been summoned and he rules it rightly in the favour of the fielding team. Priyam Garg c Rahul Chahar b Krunal Pandya 8(7)",Krunal Pandya to Priyam Garg,OUT
9843066,SRH 1st Inns,15.4,"Pattinson to Warner, out Caught by Ishan Kishan!! Pattinson has his man! It's the slower ball off the back of the hand, wide outside off at 110.8kph, Warner chases it for a cut and gets a thick top edge. Kishan dives to his right at short third man and completes the formalities. The fielder is pumped up, I'm sure the entire MI set-up is. Warner c Ishan Kishan b Pattinson 60(44) [4s-5 6s-2]",Pattinson to Warner,OUT
9843066,SRH 1st Inns,16.5,"Bumrah to Abdul Samad, SIX, this lad is known to hit massive sixes. 143.2kph, Bumrah misses the yorker, Samad stays deep in his crease, gets under it and bludgeons it over the bowler's head. The sightscreen has to bear the brunt..",Bumrah to Abdul Samad,SIX
9843066,SRH 1st Inns,17.0,"Bumrah to Abdul Samad, FOUR, four to end the over! 142.7kph, very full and wide of off, Samad shuffles across and superbly slices it over backward point. Pattinson runs to his right in the deep, but puts in a lousy effort to stop that. Bumrah wears a cheeky smile on his face, sure he didn't like it",Bumrah to Abdul Samad,FOUR
9843066,SRH 1st Inns,18.1,"Bumrah to Abdul Samad, SIX, 128.8kph, slower ball on a shortish length, sits up nicely. Samad walks across, waits for the ball and pummels it over deep backward square leg with a pull shot",Bumrah to Abdul Samad,SIX
9843066,SRH 1st Inns,18.2,"Bumrah to Abdul Samad, out Caught by Rohit!! 146.8kph, Bumrah goes full, the line is around off, Samad wants to slog across the line. The ball pops up off the leading edge and Rohit completes the formalities in the extra cover region. Abdul Samad c Rohit b Bumrah 20(9) [4s-1 6s-2]",Bumrah to Abdul Samad,OUT
9843066,SRH 1st Inns,18.5,"Bumrah to Abhishek Sharma, out Bowled!! The middle-stump has been uprooted! Goes for the yorker, bowls a low full toss at 141.4kph, Abhishek Sharma moves across to scoop and doesn't connect. Hears the death rattle! Abhishek Sharma b Bumrah 10(13)",Bumrah to Abhishek Sharma,OUT
9843066,SRH 1st Inns,2.5,"Krunal Pandya to Bairstow, SIX, the first bad ball of the over and Bairstow says 'Thank you very much!'! Dropped short by Krunal and it's launched over deep mid-wicket. Easy peasy for JB",Krunal Pandya to Bairstow,SIX
9843066,SRH 1st Inns,4.1,"Boult to Bairstow, out Caught by Hardik Pandya!! Superb bowling! Slower bouncer from Boult, kept it wide outside off and that meant Bairstow had to really fetch it on the pull. He is clearly foxed by the variation, and one hand coming off during the shot execution doesn't help either. Straight down the throat of deep square leg. Brilliant cricket from MI. Bairstow c Hardik Pandya b Boult 25(15) [4s-2 6s-2]",Boult to Bairstow,OUT
9843066,SRH 1st Inns,4.3,"Boult to Manish Pandey, FOUR, he's getting into the act straightaway. Perhaps a slower ball again from Boult, this is fuller though and Pandey waits for it, before dispatching it straight down the ground",Boult to Manish Pandey,FOUR
9843066,SRH 1st Inns,4.5,"Boult to Manish Pandey, FOUR, probably another slower ball but this is a fraction short and sits up for Pandey who pulls this over mid-wicket. Picks his spot and gets a boundary",Boult to Manish Pandey,FOUR
9843066,SRH 1st Inns,5.1,"Bumrah to Warner, FOUR, first time that Warner has tried to time the ball and he gets rewarded instantly. Short and angling across him, he just uses Bumrah's pace to steer it between short third man and backward point",Bumrah to Warner,FOUR
9843066,SRH 1st Inns,5.2,"Bumrah to Warner, FOUR, and again! Much better from Warner, not so from Bumrah. Short again and allows the left-hander to free his arms. Punches this on the up and splits the gap at cover. This should get the SRH skipper going",Bumrah to Warner,FOUR
9843066,SRH 1st Inns,5.5,"Bumrah to Manish Pandey, FOUR, how about that for timing? Geez! A fairly good delivery from Bumrah, angles this on a good length and Pandey just pushes it with a straight bat past the bowler. Just a gentle-looking push but it speeds across the turf to the fence in no time. Wow!! Shot of the day?",Bumrah to Manish Pandey,FOUR
9843066,SRH 1st Inns,7.3,"Pollard to Manish Pandey, FOUR, Hardik puts down a dolly! The catching in this IPL hasn't been good at all. This is another instance of a superb fielder spilling an easy chance. Was short and wide, bowled cleverly by Pollard and Pandey tried to upper-cut it. Doesn't get the distance and Hardik at sweeper overruns the ball. What's worse, it's gone to the fence. He has his sunglasses on so no excuse of the sun in the eyes either",Pollard to Manish Pandey,FOUR
9843066,SRH 1st Inns,8.1,"Rahul Chahar to Manish Pandey, SIX, didn't I tell ya? Pandey loves to murder spin, especially when it's tossed up fuller and at this ground, hitting that for six is just a formality. Clobbered over cow corner. Easy as you like",Rahul Chahar to Manish Pandey,SIX
9843066,SRH 1st Inns,8.3,"Rahul Chahar to Warner, SIX, that's on the roof! Chahar isn't learning, errs on the fuller side again and it's slower too. Warner mows it over long-on for a huge hit. SRH sensing that this is the time to go big",Rahul Chahar to Warner,SIX
9843066,SRH 1st Inns,8.4,"Rahul Chahar to Warner, 2 runs, superb batting! Slower on leg stump, it's the googly and Warner called for two as soon as he wristed this through mid-wicket. Gets the right response from Manish Pandey",Rahul Chahar to Warner,TWO
9843066,SRH 1st Inns,9.1,"Pattinson to Warner, FOUR, this is excellent batting! Not that bad a ball from Pattinson, on a good length around off stump but Warner backs away early to make room. And then uses the pace to steer it between short third man and backward point",Pattinson to Warner,FOUR
9843066,SRH 1st Inns,9.5,"Pattinson to Manish Pandey, out Caught by Pollard!! There's the wicket MI were looking for! Precisely why Rohit brought Pattinson on, and the plan has worked. Fuller and wider outside off, might have been a tad slower than Pattinson's usual deliveries and Pandey doesn't get the timing on the loft. Picks out Polly at long-off and he ain't dropping these, not even with this 'catching flu' that's caught the IPL. An enterprising little knock from Pandey ends but he'll be gutted to go at this point. Manish Pandey c Pollard b Pattinson 30(19) [4s-4 6s-1]",Pattinson to Manish Pandey,OUT
8460906,CSK 1st Inns,0.3,"Cottrell to Watson, FOUR, 134.2kph, strays on the hips. Okay, this should help Watson, it better help Watson, with free runs off a fine leg-glance",Cottrell to Watson,FOUR
8460906,CSK 1st Inns,0.4,"Cottrell to Watson, FOUR, that's more Watto-like. A big forward plonk, leaning under the length and lofting this punch over mid-on",Cottrell to Watson,FOUR
8460906,CSK 1st Inns,10.1,"Jordan to Watson, FOUR, strays on the hip and Watson picks it away wide of short fine leg. Jordan isn't very pleased by the effort. Basically there was no effort",Jordan to Watson,FOUR
8460906,CSK 1st Inns,10.2,"Jordan to Watson, FOUR, oh that's vintage Watson. Reaches fifty by planting his foot down to a length ball and crashing it through extra cover. Comforting sight for the dugout",Jordan to Watson,FOUR
8460906,CSK 1st Inns,10.5,"Jordan to du Plessis, 1 run, Faf follows Watson in raising his fifty. Opens the face as he pushes a full ball to third man. Continues his good form in this tournament",Jordan to du Plessis,ONE
8460906,CSK 1st Inns,11.2,"Ravi Bishnoi to Watson, FOUR, overpitches outside off, Watson muscles the drive wide of long-off. Doing it in a canter",Ravi Bishnoi to Watson,FOUR
8460906,CSK 1st Inns,13.4,"Cottrell to Watson, SIX, Watson's found his range tonight. Clears the front leg to a length ball and clubs it down the ground. Clean hitting",Cottrell to Watson,SIX
8460906,CSK 1st Inns,14.2,"Harpreet Brar to du Plessis, FOUR, Punjab aren't going to turn this around with these deliveries. Short at the stumps, Faf crunches the pull between long-on and midwicket",Harpreet Brar to du Plessis,FOUR
8460906,CSK 1st Inns,14.5,"Harpreet Brar to Watson, SIX, Harpreet is almost forced to bowl it closer after the call, gets into Watson's arc and gets nailed over long-on",Harpreet Brar to Watson,SIX
8460906,CSK 1st Inns,15.0,"Harpreet Brar to Watson, 1 run, hammered to long-on. 150 stand up. It's as if their earlier troubles didn't even exist",Harpreet Brar to Watson,ONE
8460906,CSK 1st Inns,16.0,"Ravi Bishnoi to Watson, FOUR, spoils a good over by pitching it too full. It's a blistering drive through extra cover from Watson",Ravi Bishnoi to Watson,FOUR
8460906,CSK 1st Inns,16.4,"Jordan to du Plessis, FOUR, full toss outside off, Faf flays it over point. Now the highest partnership for CSK in IPL",Jordan to du Plessis,FOUR
8460906,CSK 1st Inns,16.5,"Jordan to du Plessis, FOUR, yorker outside off, runs away fine past short third man. Faf reached out to it and got it right off the toe-end. What a miserable return for Jordan this is turning to be",Jordan to du Plessis,FOUR
